[Fri Jan 20 18:19:48 2023] ThreadID[44332]	[INFO]	Location: X 3.515900 Y 0.000000 Z 4.475500
[Fri Jan 20 18:19:48 2023] ThreadID[44332]	[INFO]	Model Detected: Mountain_Group_2_Cube.001
[Fri Jan 20 18:19:48 2023] ThreadID[44332]	[INFO]	Location: X 2.443800 Y -0.000000 Z 0.889500
[Fri Jan 20 18:19:48 2023] ThreadID[44332]	[INFO]	Model Detected: Archery_FirstAge_Level1_Cube.295
[Fri Jan 20 18:19:48 2023] ThreadID[44332]	[INFO]	Location: X -0.282200 Y 0.000000 Z -1.207100
[Fri Jan 20 18:19:48 2023] ThreadID[44332]	[MESSAGE]	Game Level File Reading Complete.
[Fri Jan 20 18:19:48 2023] ThreadID[44332]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jan 20 18:19:48 2023] ThreadID[44332]	[INFO]	H2B Imported: Archery_FirstAge_Level1_Cube.h2b
[Fri Jan 20 18:19:48 2023] ThreadID[44332]	[INFO]	H2B Imported: Mountain_Group_1_Cube.h2b
[Fri Jan 20 18:19:48 2023] ThreadID[44332]	[INFO]	H2B Imported: Mountain_Group_2_Cube.h2b
[Fri Jan 20 18:19:48 2023] ThreadID[44332]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jan 20 18:19:48 2023] ThreadID[44332]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Fri Jan 20 18:21:29 2023] ThreadID[12724]	Start Program.
[Fri Jan 20 18:21:29 2023] ThreadID[12724]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Fri Jan 20 18:21:29 2023] ThreadID[12724]	[MESSAGE]	Begin Reading Game Level Text File.
[Fri Jan 20 18:21:29 2023] ThreadID[12724]	[INFO]	Model Detected: Mountain_Group_1_Cube.039
[Fri Jan 20 18:21:29 2023] ThreadID[12724]	[INFO]	Location: X -1.736400 Y -0.000000 Z 3.566200
[Fri Jan 20 18:21:29 2023] ThreadID[12724]	[INFO]	Model Detected: Mountain_Group_2_Cube.044
[Fri Jan 20 18:21:29 2023] ThreadID[12724]	[INFO]	Location: X 3.515900 Y 0.000000 Z 4.475500
[Fri Jan 20 18:21:29 2023] ThreadID[12724]	[INFO]	Model Detected: Mountain_Group_2_Cube.001
[Fri Jan 20 18:21:29 2023] ThreadID[12724]	[INFO]	Location: X 2.443800 Y -0.000000 Z 0.889500
[Fri Jan 20 18:21:29 2023] ThreadID[12724]	[INFO]	Model Detected: Archery_FirstAge_Level1_Cube.295
[Fri Jan 20 18:21:29 2023] ThreadID[12724]	[INFO]	Location: X -0.282200 Y 0.000000 Z -1.207100
[Fri Jan 20 18:21:29 2023] ThreadID[12724]	[MESSAGE]	Game Level File Reading Complete.
[Fri Jan 20 18:21:29 2023] ThreadID[12724]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jan 20 18:21:29 2023] ThreadID[12724]	[INFO]	H2B Imported: Archery_FirstAge_Level1_Cube.h2b
[Fri Jan 20 18:21:29 2023] ThreadID[12724]	[INFO]	H2B Imported: Mountain_Group_1_Cube.h2b
[Fri Jan 20 18:21:29 2023] ThreadID[12724]	[INFO]	H2B Imported: Mountain_Group_2_Cube.h2b
[Fri Jan 20 18:21:29 2023] ThreadID[12724]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jan 20 18:21:29 2023] ThreadID[12724]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Fri Jan 20 18:23:58 2023] ThreadID[15036]	Start Program.
[Fri Jan 20 18:23:58 2023] ThreadID[15036]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Fri Jan 20 18:23:58 2023] ThreadID[15036]	[MESSAGE]	Begin Reading Game Level Text File.
[Fri Jan 20 18:23:58 2023] ThreadID[15036]	[INFO]	Model Detected: Mountain_Group_1_Cube.039
[Fri Jan 20 18:23:58 2023] ThreadID[15036]	[INFO]	Location: X -1.736400 Y -0.000000 Z 3.566200
[Fri Jan 20 18:23:58 2023] ThreadID[15036]	[INFO]	Model Detected: Mountain_Group_2_Cube.044
[Fri Jan 20 18:23:58 2023] ThreadID[15036]	[INFO]	Location: X 3.515900 Y 0.000000 Z 4.475500
[Fri Jan 20 18:23:58 2023] ThreadID[15036]	[INFO]	Model Detected: Mountain_Group_2_Cube.001
[Fri Jan 20 18:23:58 2023] ThreadID[15036]	[INFO]	Location: X 2.443800 Y -0.000000 Z 0.889500
[Fri Jan 20 18:23:58 2023] ThreadID[15036]	[INFO]	Model Detected: Archery_FirstAge_Level1_Cube.295
[Fri Jan 20 18:23:58 2023] ThreadID[15036]	[INFO]	Location: X -0.282200 Y 0.000000 Z -1.207100
[Fri Jan 20 18:23:58 2023] ThreadID[15036]	[MESSAGE]	Game Level File Reading Complete.
[Fri Jan 20 18:23:58 2023] ThreadID[15036]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jan 20 18:23:58 2023] ThreadID[15036]	[INFO]	H2B Imported: Archery_FirstAge_Level1_Cube.h2b
[Fri Jan 20 18:23:58 2023] ThreadID[15036]	[INFO]	H2B Imported: Mountain_Group_1_Cube.h2b
[Fri Jan 20 18:23:58 2023] ThreadID[15036]	[INFO]	H2B Imported: Mountain_Group_2_Cube.h2b
[Fri Jan 20 18:23:58 2023] ThreadID[15036]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jan 20 18:23:58 2023] ThreadID[15036]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Fri Jan 20 18:27:21 2023] ThreadID[38024]	Start Program.
[Fri Jan 20 18:27:21 2023] ThreadID[38024]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Fri Jan 20 18:27:21 2023] ThreadID[38024]	[MESSAGE]	Begin Reading Game Level Text File.
[Fri Jan 20 18:27:21 2023] ThreadID[38024]	[INFO]	Model Detected: Mountain_Group_1_Cube.039
[Fri Jan 20 18:27:21 2023] ThreadID[38024]	[INFO]	Location: X -1.736400 Y -0.000000 Z 3.566200
[Fri Jan 20 18:27:21 2023] ThreadID[38024]	[INFO]	Model Detected: Mountain_Group_2_Cube.044
[Fri Jan 20 18:27:21 2023] ThreadID[38024]	[INFO]	Location: X 3.515900 Y 0.000000 Z 4.475500
[Fri Jan 20 18:27:21 2023] ThreadID[38024]	[INFO]	Model Detected: Mountain_Group_2_Cube.001
[Fri Jan 20 18:27:21 2023] ThreadID[38024]	[INFO]	Location: X 2.443800 Y -0.000000 Z 0.889500
[Fri Jan 20 18:27:21 2023] ThreadID[38024]	[INFO]	Model Detected: Archery_FirstAge_Level1_Cube.295
[Fri Jan 20 18:27:21 2023] ThreadID[38024]	[INFO]	Location: X -0.282200 Y 0.000000 Z -1.207100
[Fri Jan 20 18:27:21 2023] ThreadID[38024]	[MESSAGE]	Game Level File Reading Complete.
[Fri Jan 20 18:27:21 2023] ThreadID[38024]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jan 20 18:27:21 2023] ThreadID[38024]	[INFO]	H2B Imported: Archery_FirstAge_Level1_Cube.h2b
[Fri Jan 20 18:27:21 2023] ThreadID[38024]	[INFO]	H2B Imported: Mountain_Group_1_Cube.h2b
[Fri Jan 20 18:27:21 2023] ThreadID[38024]	[INFO]	H2B Imported: Mountain_Group_2_Cube.h2b
[Fri Jan 20 18:27:21 2023] ThreadID[38024]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jan 20 18:27:21 2023] ThreadID[38024]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Fri Jan 20 18:28:26 2023] ThreadID[20468]	Start Program.
[Fri Jan 20 18:28:26 2023] ThreadID[20468]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Fri Jan 20 18:28:26 2023] ThreadID[20468]	[MESSAGE]	Begin Reading Game Level Text File.
[Fri Jan 20 18:28:26 2023] ThreadID[20468]	[INFO]	Model Detected: Mountain_Group_1_Cube.039
[Fri Jan 20 18:28:26 2023] ThreadID[20468]	[INFO]	Location: X -1.736400 Y -0.000000 Z 3.566200
[Fri Jan 20 18:28:26 2023] ThreadID[20468]	[INFO]	Model Detected: Mountain_Group_2_Cube.044
[Fri Jan 20 18:28:26 2023] ThreadID[20468]	[INFO]	Location: X 3.515900 Y 0.000000 Z 4.475500
[Fri Jan 20 18:28:26 2023] ThreadID[20468]	[INFO]	Model Detected: Mountain_Group_2_Cube.001
[Fri Jan 20 18:28:26 2023] ThreadID[20468]	[INFO]	Location: X 2.443800 Y -0.000000 Z 0.889500
[Fri Jan 20 18:28:26 2023] ThreadID[20468]	[INFO]	Model Detected: Archery_FirstAge_Level1_Cube.295
[Fri Jan 20 18:28:26 2023] ThreadID[20468]	[INFO]	Location: X -0.282200 Y 0.000000 Z -1.207100
[Fri Jan 20 18:28:26 2023] ThreadID[20468]	[MESSAGE]	Game Level File Reading Complete.
[Fri Jan 20 18:28:26 2023] ThreadID[20468]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jan 20 18:28:26 2023] ThreadID[20468]	[INFO]	H2B Imported: Archery_FirstAge_Level1_Cube.h2b
[Fri Jan 20 18:28:26 2023] ThreadID[20468]	[INFO]	H2B Imported: Mountain_Group_1_Cube.h2b
[Fri Jan 20 18:28:26 2023] ThreadID[20468]	[INFO]	H2B Imported: Mountain_Group_2_Cube.h2b
[Fri Jan 20 18:28:26 2023] ThreadID[20468]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jan 20 18:28:26 2023] ThreadID[20468]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Fri Jan 20 19:00:01 2023] ThreadID[17656]	Start Program.
[Fri Jan 20 19:00:01 2023] ThreadID[17656]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Fri Jan 20 19:00:01 2023] ThreadID[17656]	[MESSAGE]	Begin Reading Game Level Text File.
[Fri Jan 20 19:00:01 2023] ThreadID[17656]	[INFO]	Model Detected: Mountain_Group_1_Cube.039
[Fri Jan 20 19:00:01 2023] ThreadID[17656]	[INFO]	Location: X -1.736400 Y -0.000000 Z 3.566200
[Fri Jan 20 19:00:01 2023] ThreadID[17656]	[INFO]	Model Detected: Mountain_Group_2_Cube.044
[Fri Jan 20 19:00:01 2023] ThreadID[17656]	[INFO]	Location: X 3.515900 Y 0.000000 Z 4.475500
[Fri Jan 20 19:00:01 2023] ThreadID[17656]	[INFO]	Model Detected: Mountain_Group_2_Cube.001
[Fri Jan 20 19:00:01 2023] ThreadID[17656]	[INFO]	Location: X 2.443800 Y -0.000000 Z 0.889500
[Fri Jan 20 19:00:01 2023] ThreadID[17656]	[INFO]	Model Detected: Archery_FirstAge_Level1_Cube.295
[Fri Jan 20 19:00:01 2023] ThreadID[17656]	[INFO]	Location: X -0.282200 Y 0.000000 Z -1.207100
[Fri Jan 20 19:00:01 2023] ThreadID[17656]	[MESSAGE]	Game Level File Reading Complete.
[Fri Jan 20 19:00:01 2023] ThreadID[17656]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jan 20 19:00:01 2023] ThreadID[17656]	[INFO]	H2B Imported: Archery_FirstAge_Level1_Cube.h2b
[Fri Jan 20 19:00:01 2023] ThreadID[17656]	[INFO]	H2B Imported: Mountain_Group_1_Cube.h2b
[Fri Jan 20 19:00:01 2023] ThreadID[17656]	[INFO]	H2B Imported: Mountain_Group_2_Cube.h2b
[Fri Jan 20 19:00:01 2023] ThreadID[17656]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jan 20 19:00:01 2023] ThreadID[17656]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Fri Jan 20 19:04:38 2023] ThreadID[3388]	Start Program.
[Fri Jan 20 19:04:38 2023] ThreadID[3388]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Fri Jan 20 19:04:38 2023] ThreadID[3388]	[MESSAGE]	Begin Reading Game Level Text File.
[Fri Jan 20 19:04:38 2023] ThreadID[3388]	[INFO]	Model Detected: Mountain_Group_1_Cube.039
[Fri Jan 20 19:04:38 2023] ThreadID[3388]	[INFO]	Location: X -1.736400 Y -0.000000 Z 3.566200
[Fri Jan 20 19:04:38 2023] ThreadID[3388]	[INFO]	Model Detected: Mountain_Group_2_Cube.044
[Fri Jan 20 19:04:38 2023] ThreadID[3388]	[INFO]	Location: X 3.515900 Y 0.000000 Z 4.475500
[Fri Jan 20 19:04:38 2023] ThreadID[3388]	[INFO]	Model Detected: Mountain_Group_2_Cube.001
[Fri Jan 20 19:04:38 2023] ThreadID[3388]	[INFO]	Location: X 2.443800 Y -0.000000 Z 0.889500
[Fri Jan 20 19:04:38 2023] ThreadID[3388]	[INFO]	Model Detected: Archery_FirstAge_Level1_Cube.295
[Fri Jan 20 19:04:38 2023] ThreadID[3388]	[INFO]	Location: X -0.282200 Y 0.000000 Z -1.207100
[Fri Jan 20 19:04:38 2023] ThreadID[3388]	[MESSAGE]	Game Level File Reading Complete.
[Fri Jan 20 19:04:38 2023] ThreadID[3388]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jan 20 19:04:38 2023] ThreadID[3388]	[INFO]	H2B Imported: Archery_FirstAge_Level1_Cube.h2b
[Fri Jan 20 19:04:38 2023] ThreadID[3388]	[INFO]	H2B Imported: Mountain_Group_1_Cube.h2b
[Fri Jan 20 19:04:38 2023] ThreadID[3388]	[INFO]	H2B Imported: Mountain_Group_2_Cube.h2b
[Fri Jan 20 19:04:38 2023] ThreadID[3388]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jan 20 19:04:38 2023] ThreadID[3388]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Fri Jan 20 23:10:48 2023] ThreadID[1104]	Start Program.
[Fri Jan 20 23:10:48 2023] ThreadID[1104]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Fri Jan 20 23:10:48 2023] ThreadID[1104]	[MESSAGE]	Begin Reading Game Level Text File.
[Fri Jan 20 23:10:48 2023] ThreadID[1104]	[INFO]	Model Detected: Mountain_Group_1_Cube.039
[Fri Jan 20 23:10:48 2023] ThreadID[1104]	[INFO]	Location: X -1.736400 Y -0.000000 Z 3.566200
[Fri Jan 20 23:10:48 2023] ThreadID[1104]	[INFO]	Model Detected: Mountain_Group_2_Cube.044
[Fri Jan 20 23:10:48 2023] ThreadID[1104]	[INFO]	Location: X 3.515900 Y 0.000000 Z 4.475500
[Fri Jan 20 23:10:48 2023] ThreadID[1104]	[INFO]	Model Detected: Mountain_Group_2_Cube.001
[Fri Jan 20 23:10:48 2023] ThreadID[1104]	[INFO]	Location: X 2.443800 Y -0.000000 Z 0.889500
[Fri Jan 20 23:10:48 2023] ThreadID[1104]	[INFO]	Model Detected: Archery_FirstAge_Level1_Cube.295
[Fri Jan 20 23:10:48 2023] ThreadID[1104]	[INFO]	Location: X -0.282200 Y 0.000000 Z -1.207100
[Fri Jan 20 23:10:48 2023] ThreadID[1104]	[MESSAGE]	Game Level File Reading Complete.
[Fri Jan 20 23:10:48 2023] ThreadID[1104]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jan 20 23:10:48 2023] ThreadID[1104]	[INFO]	H2B Imported: Archery_FirstAge_Level1_Cube.h2b
[Fri Jan 20 23:10:48 2023] ThreadID[1104]	[INFO]	H2B Imported: Mountain_Group_1_Cube.h2b
[Fri Jan 20 23:10:48 2023] ThreadID[1104]	[INFO]	H2B Imported: Mountain_Group_2_Cube.h2b
[Fri Jan 20 23:10:48 2023] ThreadID[1104]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jan 20 23:10:48 2023] ThreadID[1104]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Fri Jan 20 23:11:15 2023] ThreadID[8904]	Start Program.
[Fri Jan 20 23:11:15 2023] ThreadID[8904]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Fri Jan 20 23:11:15 2023] ThreadID[8904]	[MESSAGE]	Begin Reading Game Level Text File.
[Fri Jan 20 23:11:15 2023] ThreadID[8904]	[INFO]	Model Detected: Mountain_Group_1_Cube.039
[Fri Jan 20 23:11:15 2023] ThreadID[8904]	[INFO]	Location: X -1.736400 Y -0.000000 Z 3.566200
[Fri Jan 20 23:11:15 2023] ThreadID[8904]	[INFO]	Model Detected: Mountain_Group_2_Cube.044
[Fri Jan 20 23:11:15 2023] ThreadID[8904]	[INFO]	Location: X 3.515900 Y 0.000000 Z 4.475500
[Fri Jan 20 23:11:15 2023] ThreadID[8904]	[INFO]	Model Detected: Mountain_Group_2_Cube.001
[Fri Jan 20 23:11:15 2023] ThreadID[8904]	[INFO]	Location: X 2.443800 Y -0.000000 Z 0.889500
[Fri Jan 20 23:11:15 2023] ThreadID[8904]	[INFO]	Model Detected: Archery_FirstAge_Level1_Cube.295
[Fri Jan 20 23:11:15 2023] ThreadID[8904]	[INFO]	Location: X -0.282200 Y 0.000000 Z -1.207100
[Fri Jan 20 23:11:15 2023] ThreadID[8904]	[MESSAGE]	Game Level File Reading Complete.
[Fri Jan 20 23:11:15 2023] ThreadID[8904]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jan 20 23:11:15 2023] ThreadID[8904]	[INFO]	H2B Imported: Archery_FirstAge_Level1_Cube.h2b
[Fri Jan 20 23:11:15 2023] ThreadID[8904]	[INFO]	H2B Imported: Mountain_Group_1_Cube.h2b
[Fri Jan 20 23:11:15 2023] ThreadID[8904]	[INFO]	H2B Imported: Mountain_Group_2_Cube.h2b
[Fri Jan 20 23:11:15 2023] ThreadID[8904]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jan 20 23:11:15 2023] ThreadID[8904]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Sat Jan 21 09:53:49 2023] ThreadID[25784]	Start Program.
[Sat Jan 21 09:53:49 2023] ThreadID[25784]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Sat Jan 21 09:53:49 2023] ThreadID[25784]	[MESSAGE]	Begin Reading Game Level Text File.
[Sat Jan 21 09:53:49 2023] ThreadID[25784]	[INFO]	Model Detected: Mountain_Group_1_Cube.039
[Sat Jan 21 09:53:49 2023] ThreadID[25784]	[INFO]	Location: X -1.736400 Y -0.000000 Z 3.566200
[Sat Jan 21 09:53:49 2023] ThreadID[25784]	[INFO]	Model Detected: Mountain_Group_2_Cube.044
[Sat Jan 21 09:53:49 2023] ThreadID[25784]	[INFO]	Location: X 3.515900 Y 0.000000 Z 4.475500
[Sat Jan 21 09:53:49 2023] ThreadID[25784]	[INFO]	Model Detected: Mountain_Group_2_Cube.001
[Sat Jan 21 09:53:49 2023] ThreadID[25784]	[INFO]	Location: X 2.443800 Y -0.000000 Z 0.889500
[Sat Jan 21 09:53:49 2023] ThreadID[25784]	[INFO]	Model Detected: Archery_FirstAge_Level1_Cube.295
[Sat Jan 21 09:53:49 2023] ThreadID[25784]	[INFO]	Location: X -0.282200 Y 0.000000 Z -1.207100
[Sat Jan 21 09:53:49 2023] ThreadID[25784]	[MESSAGE]	Game Level File Reading Complete.
[Sat Jan 21 09:53:49 2023] ThreadID[25784]	[MESSAGE]	Begin Importing .H2B File Data.
[Sat Jan 21 09:53:49 2023] ThreadID[25784]	[INFO]	H2B Imported: Archery_FirstAge_Level1_Cube.h2b
[Sat Jan 21 09:53:49 2023] ThreadID[25784]	[INFO]	H2B Imported: Mountain_Group_1_Cube.h2b
[Sat Jan 21 09:53:49 2023] ThreadID[25784]	[INFO]	H2B Imported: Mountain_Group_2_Cube.h2b
[Sat Jan 21 09:53:49 2023] ThreadID[25784]	[MESSAGE]	Importing of .H2B File Data Complete.
[Sat Jan 21 09:53:49 2023] ThreadID[25784]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Sat Jan 21 09:54:04 2023] ThreadID[23360]	Start Program.
[Sat Jan 21 09:54:04 2023] ThreadID[23360]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Sat Jan 21 09:54:04 2023] ThreadID[23360]	[MESSAGE]	Begin Reading Game Level Text File.
[Sat Jan 21 09:54:04 2023] ThreadID[23360]	[INFO]	Model Detected: Mountain_Group_1_Cube.039
[Sat Jan 21 09:54:04 2023] ThreadID[23360]	[INFO]	Location: X -1.736400 Y -0.000000 Z 3.566200
[Sat Jan 21 09:54:04 2023] ThreadID[23360]	[INFO]	Model Detected: Mountain_Group_2_Cube.044
[Sat Jan 21 09:54:04 2023] ThreadID[23360]	[INFO]	Location: X 3.515900 Y 0.000000 Z 4.475500
[Sat Jan 21 09:54:04 2023] ThreadID[23360]	[INFO]	Model Detected: Mountain_Group_2_Cube.001
[Sat Jan 21 09:54:04 2023] ThreadID[23360]	[INFO]	Location: X 2.443800 Y -0.000000 Z 0.889500
[Sat Jan 21 09:54:04 2023] ThreadID[23360]	[INFO]	Model Detected: Archery_FirstAge_Level1_Cube.295
[Sat Jan 21 09:54:04 2023] ThreadID[23360]	[INFO]	Location: X -0.282200 Y 0.000000 Z -1.207100
[Sat Jan 21 09:54:04 2023] ThreadID[23360]	[MESSAGE]	Game Level File Reading Complete.
[Sat Jan 21 09:54:04 2023] ThreadID[23360]	[MESSAGE]	Begin Importing .H2B File Data.
[Sat Jan 21 09:54:04 2023] ThreadID[23360]	[INFO]	H2B Imported: Archery_FirstAge_Level1_Cube.h2b
[Sat Jan 21 09:54:04 2023] ThreadID[23360]	[INFO]	H2B Imported: Mountain_Group_1_Cube.h2b
[Sat Jan 21 09:54:04 2023] ThreadID[23360]	[INFO]	H2B Imported: Mountain_Group_2_Cube.h2b
[Sat Jan 21 09:54:04 2023] ThreadID[23360]	[MESSAGE]	Importing of .H2B File Data Complete.
[Sat Jan 21 09:54:04 2023] ThreadID[23360]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Sat Jan 21 09:59:41 2023] ThreadID[16280]	Start Program.
[Sat Jan 21 09:59:41 2023] ThreadID[16280]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Sat Jan 21 09:59:41 2023] ThreadID[16280]	[MESSAGE]	Begin Reading Game Level Text File.
[Sat Jan 21 09:59:41 2023] ThreadID[16280]	[INFO]	Model Detected: Mountain_Group_1_Cube.039
[Sat Jan 21 09:59:41 2023] ThreadID[16280]	[INFO]	Location: X -1.736400 Y -0.000000 Z 3.566200
[Sat Jan 21 09:59:41 2023] ThreadID[16280]	[INFO]	Model Detected: Mountain_Group_2_Cube.044
[Sat Jan 21 09:59:41 2023] ThreadID[16280]	[INFO]	Location: X 3.515900 Y 0.000000 Z 4.475500
[Sat Jan 21 09:59:41 2023] ThreadID[16280]	[INFO]	Model Detected: Mountain_Group_2_Cube.001
[Sat Jan 21 09:59:41 2023] ThreadID[16280]	[INFO]	Location: X 2.443800 Y -0.000000 Z 0.889500
[Sat Jan 21 09:59:41 2023] ThreadID[16280]	[INFO]	Model Detected: Archery_FirstAge_Level1_Cube.295
[Sat Jan 21 09:59:41 2023] ThreadID[16280]	[INFO]	Location: X -0.282200 Y 0.000000 Z -1.207100
[Sat Jan 21 09:59:41 2023] ThreadID[16280]	[MESSAGE]	Game Level File Reading Complete.
[Sat Jan 21 09:59:41 2023] ThreadID[16280]	[MESSAGE]	Begin Importing .H2B File Data.
[Sat Jan 21 09:59:41 2023] ThreadID[16280]	[INFO]	H2B Imported: Archery_FirstAge_Level1_Cube.h2b
[Sat Jan 21 09:59:41 2023] ThreadID[16280]	[INFO]	H2B Imported: Mountain_Group_1_Cube.h2b
[Sat Jan 21 09:59:41 2023] ThreadID[16280]	[INFO]	H2B Imported: Mountain_Group_2_Cube.h2b
[Sat Jan 21 09:59:41 2023] ThreadID[16280]	[MESSAGE]	Importing of .H2B File Data Complete.
[Sat Jan 21 09:59:41 2023] ThreadID[16280]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Sat Jan 21 09:59:57 2023] ThreadID[12196]	Start Program.
[Sat Jan 21 09:59:57 2023] ThreadID[12196]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Sat Jan 21 09:59:57 2023] ThreadID[12196]	[MESSAGE]	Begin Reading Game Level Text File.
[Sat Jan 21 09:59:57 2023] ThreadID[12196]	[INFO]	Model Detected: Mountain_Group_1_Cube.039
[Sat Jan 21 09:59:57 2023] ThreadID[12196]	[INFO]	Location: X -1.736400 Y -0.000000 Z 3.566200
[Sat Jan 21 09:59:57 2023] ThreadID[12196]	[INFO]	Model Detected: Mountain_Group_2_Cube.044
[Sat Jan 21 09:59:57 2023] ThreadID[12196]	[INFO]	Location: X 3.515900 Y 0.000000 Z 4.475500
[Sat Jan 21 09:59:57 2023] ThreadID[12196]	[INFO]	Model Detected: Mountain_Group_2_Cube.001
[Sat Jan 21 09:59:57 2023] ThreadID[12196]	[INFO]	Location: X 2.443800 Y -0.000000 Z 0.889500
[Sat Jan 21 09:59:57 2023] ThreadID[12196]	[INFO]	Model Detected: Archery_FirstAge_Level1_Cube.295
[Sat Jan 21 09:59:57 2023] ThreadID[12196]	[INFO]	Location: X -0.282200 Y 0.000000 Z -1.207100
[Sat Jan 21 09:59:57 2023] ThreadID[12196]	[MESSAGE]	Game Level File Reading Complete.
[Sat Jan 21 09:59:57 2023] ThreadID[12196]	[MESSAGE]	Begin Importing .H2B File Data.
[Sat Jan 21 09:59:57 2023] ThreadID[12196]	[INFO]	H2B Imported: Archery_FirstAge_Level1_Cube.h2b
[Sat Jan 21 09:59:57 2023] ThreadID[12196]	[INFO]	H2B Imported: Mountain_Group_1_Cube.h2b
[Sat Jan 21 09:59:57 2023] ThreadID[12196]	[INFO]	H2B Imported: Mountain_Group_2_Cube.h2b
[Sat Jan 21 09:59:57 2023] ThreadID[12196]	[MESSAGE]	Importing of .H2B File Data Complete.
[Sat Jan 21 09:59:57 2023] ThreadID[12196]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Sat Jan 21 10:01:54 2023] ThreadID[24224]	Start Program.
[Sat Jan 21 10:01:54 2023] ThreadID[24224]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Sat Jan 21 10:01:54 2023] ThreadID[24224]	[MESSAGE]	Begin Reading Game Level Text File.
[Sat Jan 21 10:01:54 2023] ThreadID[24224]	[INFO]	Model Detected: Mountain_Group_1_Cube.039
[Sat Jan 21 10:01:54 2023] ThreadID[24224]	[INFO]	Location: X -1.736400 Y -0.000000 Z 3.566200
[Sat Jan 21 10:01:54 2023] ThreadID[24224]	[INFO]	Model Detected: Mountain_Group_2_Cube.044
[Sat Jan 21 10:01:54 2023] ThreadID[24224]	[INFO]	Location: X 3.515900 Y 0.000000 Z 4.475500
[Sat Jan 21 10:01:54 2023] ThreadID[24224]	[INFO]	Model Detected: Mountain_Group_2_Cube.001
[Sat Jan 21 10:01:54 2023] ThreadID[24224]	[INFO]	Location: X 2.443800 Y -0.000000 Z 0.889500
[Sat Jan 21 10:01:54 2023] ThreadID[24224]	[INFO]	Model Detected: Archery_FirstAge_Level1_Cube.295
[Sat Jan 21 10:01:54 2023] ThreadID[24224]	[INFO]	Location: X -0.282200 Y 0.000000 Z -1.207100
[Sat Jan 21 10:01:54 2023] ThreadID[24224]	[MESSAGE]	Game Level File Reading Complete.
[Sat Jan 21 10:01:54 2023] ThreadID[24224]	[MESSAGE]	Begin Importing .H2B File Data.
[Sat Jan 21 10:01:54 2023] ThreadID[24224]	[INFO]	H2B Imported: Archery_FirstAge_Level1_Cube.h2b
[Sat Jan 21 10:01:54 2023] ThreadID[24224]	[INFO]	H2B Imported: Mountain_Group_1_Cube.h2b
